created_at,lang,author_id,text,edit_history_tweet_ids,possibly_sensitive,source,id,reply_settings,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,next_token
2022-06-18T05:24:55.000Z,en,318489159,"RT @RexChapman: This is İpek Nisa Göker. She’s 7-years old and blind. She relies only on her ears to play the piano. 

Here is “Spring Walt…",['1538029971867717633'],False,Twitter for iPhone,1538029971867717633,everyone,[],[],1989,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-17T19:33:42.000Z,en,318489159,"RT @ViRKL: @visitcyprus @photostrobe We were there once in the summer.  A #beautiful place to cool off.

#Cyprus one of the most #beautiful…",['1537881187200339968'],False,Twitter for iPhone,1537881187200339968,everyone,"['beautiful', 'Cyprus', 'beautiful']",[],3,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-17T19:12:58.000Z,en,318489159,RT @RehakLubomir: @cmec_uk @LondnDIPLOMAT For me a pattern of a Diplomat and ideal Dean of Diplomatic Corps. A face of @MOFAKuwait for a wh…,['1537875969331146752'],False,Twitter for iPhone,1537875969331146752,everyone,[],[],3,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-17T10:17:01.000Z,en,318489159,"Horrific! Makes me lose faith in humans &amp; in #Cyprus. Shame! Cruel! Luckily there are those who care like D.O.G. Rescue Cyprus https://t.co/U2FE9bxbQg // #Argos 🐾

4 adult dogs &amp; 30 puppies abandoned. Homes desperately needed 

https://t.co/4uElTMKAD6

#Dogs #HomesNeeded https://t.co/4jWqelZ3zq",['1537741094691254273'],False,Twitter for iPhone,1537741094691254273,everyone,"['Cyprus', 'Argos', 'Dogs', 'HomesNeeded']","['https://m.facebook.com/groups/dogrescuecyprus/', 'https://in-cyprus.philenews.com/four-adult-dogs-and-30-puppies-abandoned-homes-desperately-needed/', 'https://twitter.com/eevriviades/status/1537741094691254273/photo/1', 'https://twitter.com/eevriviades/status/1537741094691254273/photo/1', 'https://twitter.com/eevriviades/status/1537741094691254273/photo/1', 'https://twitter.com/eevriviades/status/1537741094691254273/photo/1']",7,0,8,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-17T09:25:23.000Z,en,318489159,RT @SciTechDiploHub: @HeliKlaar @esmtberlin @Francesca_cyber @vivloonela @tysonbarker @j_swiatkowska @ecso_eu @Darius_Gaidys @mrtlgu @shaki…,['1537728098900254721'],False,Twitter for iPhone,1537728098900254721,everyone,[],[],4,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-17T07:02:37.000Z,en,318489159,"RT @NobelPrize: “We are called to assist the earth, to heal her wounds, and in the process heal our own.”  

After becoming the first woman…",['1537692173130420224'],False,Twitter for iPhone,1537692173130420224,everyone,[],[],140,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-17T06:53:44.000Z,en,318489159,"Street Art, Nicosia 

#Cyprus #art #street #StreetArt #visitCyprus https://t.co/CSIrljJW0H",['1537689935121367040'],False,Twitter for iPhone,1537689935121367040,everyone,"['Cyprus', 'art', 'street', 'StreetArt', 'visitCyprus']","['https://twitter.com/eevriviades/status/1537689935121367040/photo/1', 'https://twitter.com/eevriviades/status/1537689935121367040/photo/1']",4,1,16,1,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T19:09:13.000Z,en,318489159,RT @abdbozkurt: Turkish FM said today his gov't rejected a compromise proposal of NATO as well as Sweden Prime Minister's offer on addressi…,['1537512638049050624'],False,Twitter for iPhone,1537512638049050624,everyone,[],[],24,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T18:57:24.000Z,en,318489159,RT @SwissAmbSciDip: Making the case for anticipatory #sciencediplomacy as implemented by @GESDAglobal in order to accelerate diplomatic sol…,['1537509666963464195'],False,Twitter for iPhone,1537509666963464195,everyone,['sciencediplomacy'],[],1,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T18:55:03.000Z,en,318489159,RT @mrubin1971: “Henry Kissinger should apologize to #Greece and Cyprus” (my latest in ⁦@dcexaminer⁩ on why #Kissinger owes an apology for…,['1537509074434244609'],False,Twitter for iPhone,1537509074434244609,everyone,"['Greece', 'Kissinger']",[],327,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T18:54:20.000Z,it,318489159,"RT @worldpainting2: Madonna della Melagrana  (1487)

Sandro Botticelli's works -&gt; https://t.co/SvIrUgcqGP
 https://t.co/6Tz3uTqARW",['1537508893894533121'],False,Twitter for iPhone,1537508893894533121,everyone,[],"['https://art-art-art.net/botticelli/amp/', 'https://twitter.com/kaigafan/status/776585446516101121/photo/1']",11,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T17:10:46.000Z,en,318489159,"RT @DanMulhall: For #Bloomsday2022, here is a piece I published @washingtonpost in February on how #Ulysses relates to our contemporary con…",['1537482830627934209'],False,Twitter for iPhone,1537482830627934209,everyone,"['Bloomsday2022', 'Ulysses']",[],10,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T16:23:32.000Z,en,318489159,"Remember the day vividly. Heart continues to goes out to Jo Cox’s family. @Jo_Cox1 assassination was a dastardly, subhuman, senseless &amp; shocking act. May her soul rest in perfect peace. May her memory &amp; legacy be eternal #RIPJoCox 🕯

@MrBrendanCox @JoCoxFoundation  #MoreInCommon https://t.co/2sVEYkmNkc",['1537470943492198402'],False,Twitter for iPhone,1537470943492198402,everyone,"['RIPJoCox', 'MoreInCommon']",['https://twitter.com/TomTugendhat/status/1537437801133666305'],1,1,2,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T14:32:53.000Z,en,318489159,"One of the most famous &amp; recognizable Orthodox icons! One of the highest achievements of Russian iconographic art! Thx @RehakLubomir for sharing. 

#AndreyRublyov #Rublyov #icon #icons #iconography #Russia #Russian #art #spirituality #Orthodox #Orthodoxy #Trinity #HolyTrinity https://t.co/tgQDzBS5kP",['1537443096559947779'],False,Twitter for iPhone,1537443096559947779,everyone,"['AndreyRublyov', 'Rublyov', 'icon', 'icons', 'iconography', 'Russia', 'Russian', 'art', 'spirituality', 'Orthodox', 'Orthodoxy', 'Trinity', 'HolyTrinity']",['https://twitter.com/RehakLubomir/status/1536315028755947525'],1,1,6,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-16T12:13:30.000Z,en,318489159,"Indonesian Cave Art: A Dramatic New Discovery. 

Paintings are over 45,500 yrs old &amp; feature 3 pigs alongside the stencilled outlines of the hands of their prehistoric painter …via @HistoryHitRome 

#Indonesia #art #prehistoric #painting #Cave #CaveArt #PrehistoricArt #pigs https://t.co/ccr9TkQI6N https://t.co/Q78XLkQKz2",['1537408022896590848'],False,Twitter for iPhone,1537408022896590848,everyone,"['Indonesia', 'art', 'prehistoric', 'painting', 'Cave', 'CaveArt', 'PrehistoricArt', 'pigs']","['https://twitter.com/eevriviades/status/1537408022896590848/photo/1', 'https://twitter.com/AncientsHH/status/1537404839981985792']",1,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T21:11:47.000Z,en,318489159,"RT @jorgeheinel: Looking forward to the second board meeting of #DiplomatsWithoutBorders, that will take place tomorrow. Here, signing the…",['1537181096659623938'],False,Twitter for iPhone,1537181096659623938,everyone,['DiplomatsWithoutBorders'],[],3,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T19:05:42.000Z,en,318489159,"RT @HouseForeign: Chair @RepGregoryMeeks, Ranking Member @RepMcCaul, Chair @SenatorMenendez and Ranking Member @SenatorRisch release statem…",['1537149365739040771'],False,Twitter for iPhone,1537149365739040771,everyone,[],[],31,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T16:13:38.000Z,en,318489159,"Historic development. #Israel to export natural #gas via #Egypt to Europe. Further cooperation between members of the East Mediterranean Gas Forum, #Jordan #Cyprus #Greece #Palestine #France #Italy.

https://t.co/alVMPifRWx via @timesofisrael 

#EastMed #EMGF #EnergySecurity #EU https://t.co/j7GtYWfck7",['1537106065577353217'],False,Twitter for iPhone,1537106065577353217,everyone,"['Israel', 'gas', 'Egypt', 'Jordan', 'Cyprus', 'Greece', 'Palestine', 'France', 'Italy', 'EastMed', 'EMGF', 'EnergySecurity', 'EU']","['https://www.timesofisrael.com/israel-eu-egypt-agree-deal-to-export-natural-gas-to-europe/', 'https://twitter.com/eevriviades/status/1537106065577353217/photo/1']",3,2,10,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T14:19:28.000Z,el,318489159,"Προσάρτηση, το τελευταίο στάδιο του Σενέρ Λεβέντ

""Ο Ερντογάν ξέρει ότι η Κύπρος είναι ένα από τα μεγαλύτερα ατού που έχει στα χέρια του. Προσαρτώντας την Κύπρο, μπορεί να πάρει με άνεση και συντριπτική πλειοψηφία αυτό που θέλει.""

https://t.co/nLPA8ZYAfg via @politis_news",['1537077334737670144'],False,Twitter for iPhone,1537077334737670144,everyone,[],['https://politis.com.cy/apopseis/prosartisi-to-teleytaio-stadio/'],1,2,4,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T14:09:46.000Z,en,318489159,"Wow! What a find! Archaeologists have unearthed stunning artifacts at #Sanxingdui Ruins site in #China's Sichuan Province, including a trove of exquisite bronze, gold &amp; jade wares.

(1) https://t.co/cdiZQIjsyI 

(2) https://t.co/v3bDtTe8nK

#archaeology #Chinese https://t.co/nBb0TlL3Yo",['1537074890913759237'],False,Twitter for iPhone,1537074890913759237,everyone,"['Sanxingdui', 'China', 'archaeology', 'Chinese']","['https://edition.cnn.com/style/article/sanxingdui-china-archaeology-relics-discovery-intl-hnk/index.html', 'https://english.news.cn/20220613/7e39e5b386ab419c8472ca34f55a08d9/c.html', 'https://twitter.com/eevriviades/status/1537074890913759237/photo/1', 'https://twitter.com/eevriviades/status/1537074890913759237/photo/1', 'https://twitter.com/eevriviades/status/1537074890913759237/photo/1', 'https://twitter.com/eevriviades/status/1537074890913759237/photo/1']",0,0,2,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T13:57:46.000Z,en,318489159,"Northern Ireland protocol explainer: why the UK government's plan to change it violates international law 

https://t.co/uOaS2SfSkK via @ConversationUK

#UK #Ireland #NorthernIreland #Protocol #EU #Brexit #trade #goods #postBrexit #NoHardBorder",['1537071870666854401'],False,Twitter for iPhone,1537071870666854401,everyone,"['UK', 'Ireland', 'NorthernIreland', 'Protocol', 'EU', 'Brexit', 'trade', 'goods', 'postBrexit', 'NoHardBorder']",['https://theconversation.com/northern-ireland-protocol-explainer-why-the-uk-governments-plan-to-change-it-violates-international-law-184985?utm_source=twitter&utm_medium=bylinetwitterbutton'],1,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T13:48:08.000Z,en,318489159,"7th East Mediterranean Gas Forum Ministerial Meeting. Remarks by Energy Minister @NatasaPilidou 

https://t.co/fPtGgZ8m2h

#EMGF #Cyprus #Egypt #France #Greece #Israel #Italy #Jordan #Palestine #EU #US #USA #EastMed #gas #energy #EnergySecurity #RegionalCoop #Synergies https://t.co/GwFZ37kN0K",['1537069447642587137'],False,Twitter for iPhone,1537069447642587137,everyone,"['EMGF', 'Cyprus', 'Egypt', 'France', 'Greece', 'Israel', 'Italy', 'Jordan', 'Palestine', 'EU', 'US', 'USA', 'EastMed', 'gas', 'energy', 'EnergySecurity', 'RegionalCoop', 'Synergies']","['https://www.pio.gov.cy/en/press-releases-article.html?id=28532#flat', 'https://twitter.com/eevriviades/status/1537069447642587137/photo/1']",0,0,5,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T12:52:59.000Z,en,318489159,"RT @worldpainting2: The Last Judgment  (1537-1541)

Michelangelo's works -&gt; https://t.co/RT9xee4xzN
 https://t.co/ckGEJKnGkn",['1537055567864381440'],False,Twitter for iPhone,1537055567864381440,everyone,[],"['https://art-art-art.net/michelangelo/amp/', 'https://twitter.com/kaigafan/status/779809492661743617/photo/1']",23,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T11:11:44.000Z,en,318489159,"DNV further confirms feasibility &amp; maturity of #EastMed #pipeline. 2000 km long onshore &amp; offshore natural #gas conduit project; to connect offshore gas reserves from the Levantine Basin to #Greece via #Cyprus…

https://t.co/B4C6h8DFzw 

#EastMed #pipeline #EnergySecurity https://t.co/npbdWTYhp2",['1537030087446495234'],False,Twitter for iPhone,1537030087446495234,everyone,"['EastMed', 'pipeline', 'gas', 'Greece', 'Cyprus', 'EastMed', 'pipeline', 'EnergySecurity']","['https://www.dnv.com/news/dnv-further-confirms-feasibility-and-maturity-of-the-eastmed-pipeline-226712', 'https://twitter.com/eevriviades/status/1537030087446495234/photo/1']",4,1,14,1,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T11:04:07.000Z,en,318489159,"RT @KadriSimson: This is a historic day for the #EU’s energy engagement &amp; #energysecurity: signing the #MoU with #Egypt🇪🇬 &amp; #Israel 🇮🇱, two…",['1537028170985127936'],False,Twitter for iPhone,1537028170985127936,everyone,"['EU', 'energysecurity', 'MoU', 'Egypt', 'Israel']",[],178,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T10:45:44.000Z,en,318489159,"RT @worldpainting2: Lady Lilith  (1868)

Dante Gabriel Rossetti's works -&gt; https://t.co/boyjOxjx1J
 https://t.co/RwKNtQI6Py",['1537023544894402562'],False,Twitter for iPhone,1537023544894402562,everyone,[],"['https://art-art-art.net/dante-gabriel-rossetti/amp/', 'https://twitter.com/kaigafan/status/777495268132392961/photo/1']",22,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T10:40:03.000Z,en,318489159,"Tracing the Greek Cypriot Dialect: From Marginality to Elevated Visibility, by Antonis Pastellopoulos

“A language is a dialect with an army and a navy.”

https://t.co/0TTzLPkLFb 

#Cyprus #Cypriot #language #dialect #GreekCypriots #CypriotGreeks #TurkishCypriots #CypriotTurkish https://t.co/ng0RMfid8c",['1537022116499013633'],False,Twitter for iPhone,1537022116499013633,everyone,"['Cyprus', 'Cypriot', 'language', 'dialect', 'GreekCypriots', 'CypriotGreeks', 'TurkishCypriots', 'CypriotTurkish']","['https://thisunrealcountry.com/2022/05/10/tracing-the-greek-cypriot-dialect-from-marginality-to-elevated-visibility%EF%BF%BC/', 'https://twitter.com/eevriviades/status/1537022116499013633/photo/1']",7,0,19,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T09:50:39.000Z,en,318489159,"Top Photo of the Day by Reuters @Reuters 

A full moon known as the “Strawberry Moon” rises behind the Temple of Poseidon, in Cape Sounion, near Athens, Greece. 

https://t.co/zQNO9Vr8Tn via @In_Cyprus

#moon #FullMoon #StrawberryMoon #Greece #ancientGreece #Poseidon https://t.co/kbWAiEjiE1",['1537009681696182272'],False,Twitter for iPhone,1537009681696182272,everyone,"['moon', 'FullMoon', 'StrawberryMoon', 'Greece', 'ancientGreece', 'Poseidon']","['https://in-cyprus.philenews.com/strawberry-moon-rises-behind-the-temple-of-poseidon/', 'https://twitter.com/eevriviades/status/1537009681696182272/photo/1']",3,0,8,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T08:58:59.000Z,en,318489159,"Happy Armenia Flag Day to all Armenians celebrating including our vibrant Cypriot Armenian community. 

#Armenia #ArmenianFlagDay #Cyprus #OTD #flag #day @MFAofArmenia @EmbassyArmenia @TMkrtchyan @ArmDiplo @ZMnatsakanyan @tbalayan @ArmenS_Papikyan @Armenia @ANCA_DC https://t.co/3zmhcdq639",['1536996683351040002'],False,Twitter for iPhone,1536996683351040002,everyone,"['Armenia', 'ArmenianFlagDay', 'Cyprus', 'OTD', 'flag', 'day']",['https://twitter.com/eevriviades/status/1536996683351040002/photo/1'],8,1,21,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T07:39:20.000Z,en,318489159,"Maritime dispute w #Lebanon threatens Israeli natural gas drilling. Hopes that a solution can be found so that Energean can start drilling by the 3rd quarter of 2022 by @danizaken 

https://t.co/WTg3cNw9Px via @AlMonitor

#EastMed #gas #energy #EU #EnergySecurity #Cyprus",['1536976636570132483'],False,Twitter for iPhone,1536976636570132483,everyone,"['Lebanon', 'EastMed', 'gas', 'energy', 'EU', 'EnergySecurity', 'Cyprus']",['https://www.al-monitor.com/originals/2022/06/maritime-dispute-lebanon-threatens-israeli-natural-gas-drilling'],0,0,1,1,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T06:02:39.000Z,und,318489159,"«Δύο είναι οι εχθροί της πολιτικής και του πολιτισμού: Ο λαϊκισμός και ο ελιτισμός.»

“Two are the enemies of politics and civilisation: Populism and elitism.”

Μάνος #Χατζιδάκης
Manos #Hadjidakis 
Πέθανε died #OTD 1994 

https://t.co/IlkAtUBKk9

#ManosHadjidakis #music #Greece https://t.co/O0j9MsebTy",['1536952307270688775'],False,Twitter for iPhone,1536952307270688775,everyone,"['Χατζιδάκης', 'Hadjidakis', 'OTD', 'ManosHadjidakis', 'music', 'Greece']","['https://en.m.wikipedia.org/wiki/Manos_Hatzidakis', 'https://twitter.com/eevriviades/status/1536952307270688775/photo/1']",1,0,7,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T05:58:02.000Z,en,318489159,"""Edvard #Grieg is to #Norway what George Washington is to America and William Shakespeare to England: his country's most celebrated human icon.""

#Grieg b. #OTD 1843 

15 facts about the great composer 
https://t.co/czauO7wRNe via @ClassicFM 

#EdvardGrieg #Music4ever https://t.co/iyfNZndG0p",['1536951145549246464'],False,Twitter for iPhone,1536951145549246464,everyone,"['Grieg', 'Norway', 'Grieg', 'OTD', 'EdvardGrieg', 'Music4ever']","['https://www.classicfm.com/composers/grieg/guides/grieg-facts/', 'https://twitter.com/eevriviades/status/1536951145549246464/photo/1']",0,0,7,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T05:48:06.000Z,en,318489159,"Magna Carta Libertatum (the Great Charter of the Liberties) agreed by King John #OTD 1215. 

Stated, inter alia, that king &amp; gov were not above the law. Can be read as a historical, constitutional, legal or religious doc. 4 surviving copies.

https://t.co/3GPZvNx6gI

#MagnaCarta https://t.co/6kAGuiKMUw",['1536948645261717505'],False,Twitter for iPhone,1536948645261717505,everyone,"['OTD', 'MagnaCarta']","['https://en.m.wikipedia.org/wiki/Magna_Carta', 'https://twitter.com/eevriviades/status/1536948645261717505/photo/1', 'https://twitter.com/eevriviades/status/1536948645261717505/photo/1', 'https://twitter.com/eevriviades/status/1536948645261717505/photo/1', 'https://twitter.com/eevriviades/status/1536948645261717505/photo/1']",2,0,7,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-15T05:03:52.000Z,en,318489159,RT @KevinASchofield: This is significant. Boris Johnson says he's willing to pull the UK out of the European Convention on Human Rights to…,['1536937511687184384'],False,Twitter for iPhone,1536937511687184384,everyone,[],[],216,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T20:26:33.000Z,en,318489159,"Russia’s Path to Premodernity, by Robert Skidelsky who examines the historical roots of President Vladimir Putin’s retreat from contemporary Europe. @ProSyn 

https://t.co/zl9rFz13my 

#Russia #Putin #USSR #EE #Europe #security #EuropeanSecurity",['1536807324983119874'],False,Twitter Web App,1536807324983119874,everyone,"['Russia', 'Putin', 'USSR', 'EE', 'Europe', 'security', 'EuropeanSecurity']",['https://prosyn.org/PqHqlXb'],0,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T19:29:04.000Z,en,318489159,"Turkey threatens year’s delay to Swedish and Finnish entry to NATO: Issue may derail alliance summit as Ankara digs in on accusation that Nordic countries harbour terrorists

https://t.co/F0B6yBULRe via @guardian 

#Turkey #Sweden #Finland #NATO #expansion #enlargement #veto",['1536792857251561473'],False,Twitter Web App,1536792857251561473,everyone,"['Turkey', 'Sweden', 'Finland', 'NATO', 'expansion', 'enlargement', 'veto']",['https://www.theguardian.com/world/2022/jun/14/turkey-threatens-years-delay-to-swedish-and-finnish-entry-to-nato'],0,1,2,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T18:54:53.000Z,el,318489159,"ΝΑΤΟ και Κύπρος 
Ενδιαφέρουσα σημεία / επιχειρηματολογία από @dpdionysiou. Το ΝΑΤΟ δεν πρέπει να βγει έξω από την εξίσωση για λύση του κυπριακού 

#Cyprus #NATO #membership #security #EastMed #CyProb #SecurityProducer #EuropeanSecurity #EuropeanSecurityArchitecture https://t.co/1e8UX4YTbi",['1536784256328155136'],False,Twitter for iPhone,1536784256328155136,everyone,"['Cyprus', 'NATO', 'membership', 'security', 'EastMed', 'CyProb', 'SecurityProducer', 'EuropeanSecurity', 'EuropeanSecurityArchitecture']",['https://twitter.com/dpdionysiou/status/1536663454609772546'],0,0,4,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T18:40:43.000Z,en,318489159,"Russia's energy revenue higher now than just before Ukraine war, U.S. official says 

https://t.co/wWtdMpcN3l

#Russia #Ukraine #RussiaUkraineWar #energy #prices #sanctions",['1536780691895209984'],False,Twitter for iPhone,1536780691895209984,everyone,"['Russia', 'Ukraine', 'RussiaUkraineWar', 'energy', 'prices', 'sanctions']",['https://www.reuters.com/business/energy/russia-energy-revenue-may-be-higher-now-than-before-ukraine-war-us-official-says-2022-06-09/'],0,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T17:41:17.000Z,en,318489159,RT @USEmbassyCyprus: We are excited to strengthen our cooperation with the Republic of Cyprus by signing a five-year bilateral agreement co…,['1536765735082524672'],False,Twitter for iPhone,1536765735082524672,everyone,[],[],7,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T16:05:27.000Z,en,318489159,"Rain rain don’t go away.
Stay another day…

Its always a blessing when it rains in our Cyprus! 

The sound of silence of the rain drops. 

Today in Nicosia.

#Cyprus #rain #summer #weather #genesis #storm https://t.co/LMyXHKi5Ix",['1536741616903503873'],False,Twitter for iPhone,1536741616903503873,everyone,"['Cyprus', 'rain', 'summer', 'weather', 'genesis', 'storm']",['https://twitter.com/eevriviades/status/1536741616903503873/video/1'],2,0,13,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T15:26:11.000Z,en,318489159,"And this from @JSchanzer fmr @USTreasury terror finance analyst. #Israel should have issued a no travel to #Turkey advice years ago bec of its open support for #Hamas &amp; #Erdogan's willingness to allow the #IRGC to operate in TR… 

#terror #terrorism #enabler #ISIS #NATO https://t.co/oCtqFG0b6y",['1536731734447988737'],False,Twitter for iPhone,1536731734447988737,everyone,"['Israel', 'Turkey', 'Hamas', 'Erdogan', 'IRGC', 'terror', 'terrorism', 'enabler', 'ISIS', 'NATO']",['https://twitter.com/JSchanzer/status/1536325932599988227'],2,0,1,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T15:10:56.000Z,en,318489159,"Primer on #Turkey’s Mavi Vatan (Blue Homeland) expansionist doctrine explained in 3 video clips by @TLDRNewsUK. Thx @thedukeoriginal for sharing. 

#Türkiye #Greece #Cyprus #UNCLOS #LOS #Aegean #Erdoğan #MaviVatan #BlueHomeland #Doctrine #irredentism #revisionism  #revanchism https://t.co/KV5bhzRBid",['1536727899163738122'],False,Twitter for iPhone,1536727899163738122,everyone,"['Turkey', 'Türkiye', 'Greece', 'Cyprus', 'UNCLOS', 'LOS', 'Aegean', 'Erdoğan', 'MaviVatan', 'BlueHomeland', 'Doctrine', 'irredentism', 'revisionism', 'revanchism']",['https://twitter.com/thedukeoriginal/status/1536292333032984578'],5,1,16,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T14:48:51.000Z,en,318489159,RT @bulutuzay_: Turkey has been employing counter-terrorism and national security legislation to restrict rights and freedoms and silence t…,['1536722339869622278'],False,Twitter for iPhone,1536722339869622278,everyone,[],[],47,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T10:41:26.000Z,en,318489159,"“Make Art, Not War”: Charity Exhibition to express solidarity w #Ukraine &amp; help Ukrainian refugees arriving in #Cyprus. 16-22 June. Supported by German Embassy 

https://t.co/tPdf5aZgUy via @In_Cyprus

#Cypriot #art #charity #exhibition https://t.co/eyWq5lg7DO",['1536660077163200512'],False,Twitter for iPhone,1536660077163200512,everyone,"['Ukraine', 'Cyprus', 'Cypriot', 'art', 'charity', 'exhibition']","['https://in-cyprus.philenews.com/make-art-not-war-charity-exhibition-on-june-16-22/', 'https://twitter.com/eevriviades/status/1536660077163200512/photo/1', 'https://twitter.com/eevriviades/status/1536660077163200512/photo/1', 'https://twitter.com/eevriviades/status/1536660077163200512/photo/1']",0,0,2,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T10:18:02.000Z,en,318489159,"After huge blaze in mountainous Larnaca, hope rises w pioneer beekeeping: Queen Bee Artificial Reproduction Center in #Odos – joint initiative @BankofCyprus_  &amp; Rotary @Rotary Clubs of #Cyprus

https://t.co/gZlcvntCxk via @In_Cyprus

#bee #bees #beekeeping #Larnaca #villages",['1536654186884087808'],False,Twitter for iPhone,1536654186884087808,everyone,"['Odos', 'Cyprus', 'bee', 'bees', 'beekeeping', 'Larnaca', 'villages']",['https://in-cyprus.philenews.com/after-huge-blaze-in-mountainous-larnaca-hope-rises-with-pioneer-beekeeping/'],1,2,3,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T08:48:14.000Z,el,318489159,"RT @CostasKadis: Θερμά συγχαρητήρια στους ""Κήπους του Μέλλοντος"" και τη @natasa_uniquecorn για την επάξια κατάκτηση New European BauHaus Aw…",['1536631587667853312'],False,Twitter for iPhone,1536631587667853312,everyone,[],[],5,0,0,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
2022-06-14T08:47:47.000Z,en,318489159,"Turkish fourth drilling ship on its way to Eastern Mediterranean amidst threats against Cyprus, Turkey 

https://t.co/ypT7PcYGhv via @In_Cyprus

#Cyprus #Turkey #EastMed #UNCLOS #LOS #RuleOfLaw #energy #gas",['1536631472895021056'],False,Twitter for iPhone,1536631472895021056,everyone,"['Cyprus', 'Turkey', 'EastMed', 'UNCLOS', 'LOS', 'RuleOfLaw', 'energy', 'gas']",['https://in-cyprus.philenews.com/turkish-fourth-drilling-ship-on-its-way-to-eastern-mediterranean-amidst-threats-against-cyprus-turkey/'],4,0,4,0,b26v89c19zqg8o3fpywokx1wt1pqws03r3shjg1gbuv7h
