profile_image_url,username,protected,name,id,description,created_at,verified,location,url_urls_list,description_hashtags_list,description_urls_list,description_mentions_list,description_cashtags_list,public_metrics_followers_count,public_metrics_following_count,public_metrics_tweet_count,public_metrics_listed_count,current_time
https://pbs.twimg.com/profile_images/1589899703268741120/49Cq-4e6_normal.jpg,Anandpandey333,False,🚩 स्वयंसेवक आनन्द 🚩,1543792122414870528,सभी 🧨@RSSorg 🧨 मित्र फोलो करे ओर 💯% FB पाये 🙏🏻,2022-07-04T03:01:49.000Z,False,"Dehradun, India",['https://www.facebook.com/anand.pandey.100483'],[],[],['RSSorg'],[],6822,7480,6452,0,2022-11-10 19:10:36.026532
https://pbs.twimg.com/profile_images/1515474211443478534/g_W3iZ4A_normal.jpg,eventplant123,False,ぽん太,1513664883476537345,国際情勢や安全保障、投資などに関心あり。ストレス職場なのでメンタル系に馴染みます。移住するならタイかベトナムあたり。FP持ちのテレビ屋。,2022-04-11T23:48:44.000Z,False,,[],[],[],[],[],28,145,552,1,2022-11-10 19:10:36.028005
https://pbs.twimg.com/profile_images/1540692570787160064/GM6d_d1W_normal.jpg,siawaseni7ru,True,限界公務員女さん　記録用,1509474723805433864,20代 過労死ライン越え部署所属地方はむの情報収集と自分の状態&投薬記録用です。面白いこと呟かないのでリム自由にどうぞ🙇‍♀ずっとアイコンと同じ顔してる,2022-03-31T10:16:41.000Z,False,,[],[],[],[],[],1106,180,466,1,2022-11-10 19:10:36.028026
https://pbs.twimg.com/profile_images/1544845773262782470/XLoAYm_B_normal.jpg,Ronin09StGlide,False,winston speir 1776,1446597399972044800,A incredible Red Tide is on its way in. A lot of liberals tears will fall!,2021-10-08T22:04:56.000Z,False,"Houston, TX",[],[],[],[],[],306,156,10327,0,2022-11-10 19:10:36.028654
https://pbs.twimg.com/profile_images/740361916883730432/B44FKZvz_normal.jpg,robreiner,False,Rob Reiner,738080573365702657,"Filmmaker, actor, producer, husband, and father.",2016-06-01T18:51:36.000Z,True,"California, USA",[],[],[],[],[],2106420,356,5223,5041,2022-11-10 19:10:36.028674
https://pbs.twimg.com/profile_images/1495854822293135370/jdSfnDiu_normal.jpg,TerryRomeo_,False,Terry,285757860,Landscape Graphic Designer,2011-04-21T18:43:32.000Z,False,In case you missed the truth…,[],[],[],[],[],85,109,5745,2,2022-11-10 19:10:36.029230
https://pbs.twimg.com/profile_images/1415136791795994627/2ooLJjPA_normal.jpg,bgba18,False,Mostly Peaceful,1415136464158003201,Capitalism works because bad ideas are allowed to fail.,2021-07-14T02:30:35.000Z,False,,[],[],[],[],[],92,51,4639,0,2022-11-10 19:10:36.029249
https://pbs.twimg.com/profile_images/1507605656505024515/Or5LrS3M_normal.jpg,superspcinjun,False,𓂂𓏸 𝒔𝒖𝒑𝒆𝒓𝒎𝒐𝒓𝒎𝒐𝒓 ♡ᵎ,1252979663904727040,°`♡⃣ ꒱⁺ 𝟳 𝗱𝗿𝗲𝗮𝗺 & 𝟭𝟲 𝗯𝗼𝗰 ⌇ ᴘ'ᴊɪsᴜɴɢ! ʙᴀʙʏʀᴇɴᴊᴜɴ ᴊᴜɴɢᴡᴏɴ sᴜɴᴏᴏ (+𝐛𝐢𝐛𝐥𝐞𝐛𝐮𝐢𝐥𝐝 🫧 ) ᴘ’ᴛᴏɴɢ ʙᴀʀᴄᴏᴅᴇ ✩ॱ𐬹𓆪 ۰,2020-04-22T15:16:55.000Z,False,nctdream​ enhi​ be​on​cl- 💗🪄,[],[],[],[],[],295,85,211335,0,2022-11-10 19:10:36.029917
https://pbs.twimg.com/profile_images/1590702861717245954/BHFDtr03_normal.jpg,gyourluve,False,เกียว ㅡ เกี่ยวเกี้ยวเกี๊ยว ๒๕๖๖ 𝘧𝘵.🫧,1428540513406181378,; โรนัลด์อยากให้ฉันมาบอกเธอว่า เซมัสบอกกับเขาว่า ดีนรู้มาจากปาราวตีว่า แฮกริดตามหาเธออยู่,2021-08-20T02:13:07.000Z,False,"🪐♡ bbb
for ; buildurluve
for ; biblesumett

ㅡ 


Many of the fault you see in others 
are you own nature reflected in them",['https://twitch.tv/buildurluve'],[],[],[],[],17994,98,46059,31,2022-11-10 19:10:36.029940
https://pbs.twimg.com/profile_images/1540672551973621762/9R3sobjR_normal.jpg,Buildbuilddd,False,buildurluve,1647646056,#Beyourluve #เจ้าแป๊ะยิ้ม #BuildJakapan,2013-08-05T12:22:23.000Z,False,IG : buildurluve,[],"['Beyourluve', 'เจ้าแป๊ะยิ้ม', 'BuildJakapan']",[],[],[],801834,131,3825,1125,2022-11-10 19:10:36.029958
https://pbs.twimg.com/profile_images/1536596458312331267/HicFa_qK_normal.jpg,biblesumett,False,Bsumettikul,1108262626520256512,"Thailand, born and raised 🇹🇭

I'm just a guy trying to make it in this world.
 #bsumone
#BibleWichapas",2019-03-20T07:02:55.000Z,False,,[],"['bsumone', 'BibleWichapas']",[],[],[],792512,37,477,1135,2022-11-10 19:10:36.029975
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,mtpward1,False,mary ward,3355180708,,2015-07-02T14:24:14.000Z,False,,[],[],[],[],[],4,6,841,0,2022-11-10 19:10:36.030612
https://pbs.twimg.com/profile_images/1578085252966252551/IWX8M6DK_normal.jpg,rajab_aldoury,False,الحاج رجب رحيم,1037806958483570691,مواطن عراقي احب بلدي,2018-09-06T20:57:15.000Z,False,بغداد,[],[],[],[],[],77,89,2884,0,2022-11-10 19:10:36.031143
https://pbs.twimg.com/profile_images/1580527235848626176/6waP5qxn_normal.jpg,khaledgebaly65,False,خالد الجبالى,1542105089887948800,أستغفر الله العظيم لى ولكم,2022-06-29T11:18:10.000Z,False,,[],[],[],[],[],5204,5262,26844,0,2022-11-10 19:10:36.031162
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,PnarUyun7,False,Pınar Uyğun,1588724688078921728,,2022-11-05T02:47:45.000Z,False,,[],[],[],[],[],26,31,1201,0,2022-11-10 19:10:36.031872
https://pbs.twimg.com/profile_images/879267590698405889/s8-MpsdJ_normal.jpg,mahmoodi3525,False,Mohammad,879266571511889920,,2017-06-26T09:14:21.000Z,False,,[],[],[],[],[],1,1,1548,0,2022-11-10 19:10:36.031891
https://pbs.twimg.com/profile_images/1589300932621520896/acNzKnun_normal.jpg,fafaaouziah,False,fafa🍃,1516932793204240385,"still trying to love myself
bookworm
namjoon stand garis keras!
namgi stand
overthinking 24/7",2022-04-21T00:12:40.000Z,False,,[],[],[],[],[],7,69,5347,0,2022-11-10 19:10:36.032545
https://pbs.twimg.com/profile_images/1377078197813092352/s8NryGbR_normal.jpg,BIGHIT_MUSIC,False,BIGHIT MUSIC,168683422,"빅히트 뮤직 공식 트위터입니다. 
BIGHIT MUSIC Official Twitter.",2010-07-20T14:40:33.000Z,True,"Seoul, Korea",['https://ibighit.com/'],[],[],[],[],26604177,30,8641,41631,2022-11-10 19:10:36.032571
https://pbs.twimg.com/profile_images/1246827890148139009/YOhE6A23_normal.jpg,PSingh76633752,False,Super Senior Citizen (My daughter is facing Dv),1006858593398747137,Dear Police and politicians Plz save our daughters from domestic violence by husband and inlaws. RTs not endorsement.,2018-06-13T11:19:29.000Z,False,INDIA ,[],[],[],[],[],439,43,47552,5,2022-11-10 19:10:36.033240
https://pbs.twimg.com/profile_images/1501041542550548482/0qwGEvKJ_normal.jpg,GurpreetSSahota,False,Gurpreet S. Sahota,305083281,Editor: Charhdi Kala & Akal Guardian Punjabi Newspapers. Presenter of ‘Sargarmia’ 96.1FM Swaraj Radio (Vancouver) & ‘The Sahota Show’ at Channel Punjabi 🇨🇦,2011-05-25T16:21:16.000Z,False,Surrey BC,['http://www.cknewsgroup.com'],[],[],[],[],14160,462,6093,28,2022-11-10 19:10:36.033262
https://pbs.twimg.com/profile_images/1576546320315293698/UItmwrus_normal.jpg,agusalayon17,False,ª,4644258555,sobreviviendo,2015-12-29T15:27:04.000Z,False,del dolo 🇺🇾,[],[],[],[],[],1129,615,33915,0,2022-11-10 19:10:36.033985
https://pbs.twimg.com/profile_images/1525266019043774465/2-NKagGZ_normal.jpg,Uruguay,False,Selección Uruguaya,2511441026,Cuenta oficial de la 𝗦𝗲𝗹𝗲𝗰𝗰𝗶𝗼́𝗻 𝗨𝗿𝘂𝗴𝘂𝗮𝘆𝗮 𝗱𝗲 𝗙𝘂́𝘁𝗯𝗼𝗹 (@AUFoficial) ⭐️⭐️⭐️⭐️,2014-05-20T22:19:50.000Z,True,Uruguay,['http://www.auf.org.uy'],[],[],['AUFoficial'],[],856996,125,26182,1952,2022-11-10 19:10:36.034009
https://pbs.twimg.com/profile_images/1277981171817693185/FzvfFejp_normal.jpg,Uruguay_Natural,False,Uruguay Natural,184963714,Twitter oficial de Uruguay Natural - Ministerio de Turismo. Desde aquí compartiremos novedades sobre Uruguay.,2010-08-30T22:40:09.000Z,True,Uruguay,['http://www.uruguaynatural.com/'],[],[],[],[],147075,277,17369,451,2022-11-10 19:10:36.034026
https://pbs.twimg.com/profile_images/1352074124416475139/urltugxZ_normal.jpg,AlonsoDT,False,Diego Alonso,253126865,"Twitter Oficial Diego Alonso, Director Técnico",2011-02-16T16:19:56.000Z,True,Uruguay,[],[],[],[],[],60541,543,150,125,2022-11-10 19:10:36.034041
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,nakamura1161,False,中村,1469016860465430528,,2021-12-09T18:51:34.000Z,False,,[],[],[],[],[],149,4585,41762,3,2022-11-10 19:10:36.034629
https://pbs.twimg.com/profile_images/1302065751847612418/KZtV21fg_normal.jpg,hc_joyfulhonda,False,ジョイフル本田,1526428891,株式会社ジョイフル本田のオフィシャルTwitterアカウントです。※弊社になりすました偽アカウントがDMを送付する事象が発生しております。情報の入力などを行わないようご注意ください。,2013-06-18T01:42:48.000Z,True,,['https://www.joyfulhonda.com/'],[],[],[],[],106715,701,1798,173,2022-11-10 19:10:36.034647
https://pbs.twimg.com/profile_images/1585284698309365760/mSkSqc3x_normal.jpg,Valennntiina_15,False,Valentina menvielle,1455348382977994755,"✈✈✈✈
trenque lauquen/henderson 
igg: @vaalenntiina_15",2021-11-02T01:38:09.000Z,False,"Buenos Aires, Argentina",[],[],[],['vaalenntiina_15'],[],27,104,765,0,2022-11-10 19:10:36.035310
https://pbs.twimg.com/profile_images/1583072131335815169/231fhVtB_normal.jpg,444triste,False,‏ًً,1555018529484800000,sígueme y t regalo una flor 🌷 @222vuv,2022-08-04T02:31:46.000Z,False,,['http://instagram.com/poemtique'],[],[],['222vuv'],[],31952,5,194,42,2022-11-10 19:10:36.035329
https://pbs.twimg.com/profile_images/1583462243496128514/k7MhSaEx_normal.jpg,bkmil_,False,多忙｜僕みるる,1561723245161656321,👼🏻🍼【@Pan__8 @mhigu1 @SyupaX】苺恋｜ゆちゃん｜りら｜りこぴん｜ちる｜みや猫｜ます｜怜,2022-08-22T14:33:42.000Z,False,🧞‍♂️🌺🥮🧸🍯運🍓🖤🦋🐇,['https://www.amazon.jp/hz/wishlist/ls/2XH8TYQQHPRI2?ref_=wl_share'],[],[],"['Pan__8', 'mhigu1', 'SyupaX']",[],6611,431,13019,9,2022-11-10 19:10:36.035893
https://pbs.twimg.com/profile_images/1579314884403044352/2LJ-W8Eq_normal.jpg,_3kn001,False,枠決め昼。みかん🍊,1313785313257422849,個マネ @wadol_dy ｜@_428s｜@__yk55｜@069_ayaya｜@_7tan｜@yokunerupenpen｜@buriburioO_O｜@_to_m0_,2020-10-07T10:17:10.000Z,False,個 そら,[],[],[],"['wadol_dy', '_428s', '__yk55', '069_ayaya', '_7tan', 'yokunerupenpen', 'buriburioO_O', '_to_m0_']",[],5104,1123,12156,9,2022-11-10 19:10:36.035913
https://pbs.twimg.com/profile_images/1555428526668406786/MQezS6nM_normal.jpg,waiguoguizihao,False,万粉互推MONSTEr,1531994190472966144,,2022-06-01T13:41:10.000Z,False,United Kingdom,[],[],[],[],[],12046,3,45293,10,2022-11-10 19:10:36.036451
https://pbs.twimg.com/profile_images/1589363540044881920/aMM81TS8_normal.jpg,BoobBuster1,False,超市老板娘,1486560315366010882,离婚少妇、有性瘾，尤其是吃鸡吧上瘾，经营一家小超市，可以来超市肏我,2022-01-27T04:43:05.000Z,False,距你9公里,[],[],[],[],[],16491,0,2539,47,2022-11-10 19:10:36.036467
https://pbs.twimg.com/profile_images/1582386618140610561/4DjiM_NR_normal.jpg,Kosuke_dole999,False,ホｩ,1495389049703796738,"ｳｷｳｷ出しゃばり陰キャドラマー
NSP独身会41代支部支部長(自称)
当然のｼｪｷﾅﾋｭｰﾏﾝｽﾞ",2022-02-20T13:25:19.000Z,False,法学部の使えない方,[],[],[],[],[],54,63,7397,0,2022-11-10 19:10:36.037128
https://pbs.twimg.com/profile_images/1476192569352941568/zQVSiCF__normal.jpg,caco8532,False,caco,1073578982002606080,40まであと一歩。心の近侍は清光🌹✨最近は佐藤流司さんのことも推しています☺️ハンドメイドでシンプルで使いやすい推しの概念のものを作るのが趣味。,2018-12-14T14:02:30.000Z,False,日本,[],[],[],[],[],82,204,2147,1,2022-11-10 19:10:36.037822
https://pbs.twimg.com/profile_images/1510134550508507138/aL4kbjXs_normal.jpg,mi__yon,False,みーよん,232578308,声オタ。宮田幸季さん鳥海浩輔さん平川大輔さんが特に好き。薄桜鬼好き。斎藤大好きだけどさのちづが好きで好きでたまらない。刀剣乱舞はおじいちゃんラヴ。何故か突然みゅーな方にも ハマってしまって困惑中。兼さんにぞっこん☆構えてないけど人形も好き。,2010-12-31T15:28:43.000Z,False,,[],[],[],[],[],275,384,10166,6,2022-11-10 19:10:36.037839
https://pbs.twimg.com/profile_images/1554772329934520320/3_m6WhTv_normal.jpg,karakiyo2052303,False,ちゃー@次回1月8日インテ🌹🐉,1066469676799033344,刀剣乱舞モチーフのつまみ細工作品を中心にupする雑多垢（成人済）頒布は稀にイベントやBOOTH【#時ノ華】加州清光、大倶利伽羅、伊達推しで.5が大好き（寧ろ.5メイン）リプ返は偶に（リプめちゃ嬉しいのにお返事定型文の苦手野郎）アイコンベッターつるはらさん@turuturusakura とのコラボ写真🌸,2018-11-24T23:12:39.000Z,False,,['https://cha-ko428.booth.pm/'],['時ノ華'],[],['turuturusakura'],[],5796,176,17419,61,2022-11-10 19:10:36.037856
https://pbs.twimg.com/profile_images/1568241164775735297/qTyXG3Sr_normal.jpg,NANA_10_Team0,False,☺︎なな☺︎ゾ～ン『TeamO』,1304381981602402305,『ゾゾゾ・裏面・家賃の安い部屋』『落合陽平の10万ボルトTV』『ミュージアム🦭🦦👉』ず～っと大好きな番組だぉ( *ˊᵕˋ* )💗これからもリスペクト♡シャチ宝物🐬💕介護・デイ職員、ただいま資格勉強中～(⊃•̀ω•́)⊃✎,2020-09-11T11:31:46.000Z,False,落愛県栗田市三輪田区10ゾゾゾもょなな階家賃の安い部屋と裏面,[],[],[],[],[],216,235,17865,1,2022-11-10 19:10:36.038400
https://pbs.twimg.com/profile_images/1382209327721697280/cqrh-g8s_normal.jpg,nagao_brain,False,nagao.,1250768552132440071,やあ,2020-04-16T12:50:43.000Z,False,どこかのシーシャ屋さん,['https://bit.ly/3OySSZ9'],[],[],[],[],20364,160,1152,77,2022-11-10 19:10:36.038419
https://pbs.twimg.com/profile_images/1588839599899832320/mmEpJyDh_normal.jpg,foregone_52,False,오이 🥒,1527928129603661824,펨돔 | 3N | INFP | 02 | 스위치 알러지 | 뎀 질문 금지 🚫,2022-05-21T08:23:58.000Z,False,,[],[],[],[],[],767,179,585,2,2022-11-10 19:10:36.038866
https://pbs.twimg.com/profile_images/1584756912398422017/leP6xQ1E_normal.jpg,gimvermilion,True,김범일,1519903832083353600,"상남자&상여자특) 김범일트친임 

노출증환자",2022-04-29T04:58:13.000Z,False,,[],[],[],[],[],95,129,1131,0,2022-11-10 19:10:36.038882
https://pbs.twimg.com/profile_images/1500706798034198530/bVrUhRs9_normal.jpg,SeanMGilbow,False,Sean Gilbow,1499586531383726116,"I was just a kid from Akron until I reached legal age the year LeBron James came into the world.  One part public servant, one part entertainer.",2022-03-04T03:24:44.000Z,False,"Akron, OH",[],[],[],[],[],118,312,51917,0,2022-11-10 19:10:36.039363
https://pbs.twimg.com/profile_images/907330975587336193/tw7JPE5v_normal.jpg,thehill,False,The Hill,1917731,"The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.",2007-03-22T18:15:18.000Z,True,"Washington, DC",['http://www.thehill.com'],[],[],[],[],4463631,314,1073609,29135,2022-11-10 19:10:36.039381
https://pbs.twimg.com/profile_images/1001090464055943169/E3texHCm_normal.jpg,goingforit4,False,dubious,2717124590,"This is where I share everything that gets me horny, beautiful men and women that make it impossible for me to not touch myself!  I hope you are too!",2014-08-08T13:37:22.000Z,False,,[],[],[],[],[],752,898,38434,3,2022-11-10 19:10:36.039867
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,BurcuTalan2,False,Burcu Talan,1588723478848495617,Burcu Talan,2022-11-05T02:42:56.000Z,False,,[],[],[],[],[],28,32,1197,0,2022-11-10 19:10:36.040345
https://pbs.twimg.com/profile_images/879267590698405889/s8-MpsdJ_normal.jpg,mahmoodi3525,False,Mohammad,879266571511889920,,2017-06-26T09:14:21.000Z,False,,[],[],[],[],[],1,1,1548,0,2022-11-10 19:10:36.040364
https://pbs.twimg.com/profile_images/928253266961584134/pzlasYxm_normal.jpg,ArcofHope,False,Arc of Justice,378187017,The Arc Of the Moral Universe is long & bends towards Justice.T.Parker One person can make a difference & each of us should try.-RFK immigration Reform Now!,2011-09-22T19:50:30.000Z,False,"Arlington, VA",[],[],[],[],[],3194,4401,18463,6,2022-11-10 19:10:36.040983
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Truth2Power2018,False,Cradle2Grave,945850673194782720,,2017-12-27T02:55:48.000Z,False,"Annandale, VA",[],[],[],[],[],121,296,2561,0,2022-11-10 19:10:36.041000
https://pbs.twimg.com/profile_images/805601790947258369/dMcTod4D_normal.jpg,BishopBurbidge,False,Bishop Burbidge,188858104,"On October 4, 2016, Pope Francis named Bishop Burbidge the fourth Bishop of @arlingtonchurch. He was installed on December 6, 2016.",2010-09-09T19:21:42.000Z,False,"Arlington, VA",['http://arlingtondiocese.org'],[],[],['arlingtonchurch'],[],23723,9,4716,306,2022-11-10 19:10:36.041021
https://pbs.twimg.com/profile_images/1542885903445725185/_y9B-FWc_normal.jpg,MicalAilen,False,Ailu💫,1169747554801729537,"CABJ💙💛💙
Mi Male Q.E.P.D 🕊
Insta📸: ailu_mical
TikTok🎶: ailu_mical",2019-09-05T23:02:21.000Z,False,"Mendoza, San Rafael🇦🇷",[],[],[],[],[],609,2128,3139,1,2022-11-10 19:10:36.042333
https://pbs.twimg.com/profile_images/1583072131335815169/231fhVtB_normal.jpg,444triste,False,‏ًً,1555018529484800000,sígueme y t regalo una flor 🌷 @222vuv,2022-08-04T02:31:46.000Z,False,,['http://instagram.com/poemtique'],[],[],['222vuv'],[],31952,5,194,42,2022-11-10 19:10:36.042351
https://pbs.twimg.com/profile_images/1365981858991808516/OtZZTd8O_normal.jpg,VitalizationA,False,亜咲（あさ）,2971892376,"ゲーム（Switch）が趣味な社会人♀　
好きなジャンル・作品・音楽の幅広め。
好きなもの→
ネオロマ（コルダ・遙か・アンミナ）
水樹奈々さん（S.C NANA NET会員・LIVE FEVER〜）
藤田麻衣子さん　
サクラ大戦・コードギアス・マクロスF・ポケモン・オトメイト・バスタフェ・ジャックジャンヌ etc…",2015-01-10T12:08:39.000Z,False,現在プレイ中ゲーム→ニル・アドミラリの天秤 クロユリ炎陽譚,['https://profcard.info/u/iFURNotcTya5kbjF0sJsILHmiMz1'],[],[],[],[],96,265,6258,1,2022-11-10 19:10:36.043522
https://pbs.twimg.com/profile_images/1464919192793391104/omTtnGeb_normal.jpg,13sar_atlus,False,『十三機兵防衛圏』公式,1445254700350132226,アトラス×ヴァニラウェアが贈る『十三機兵防衛圏』の情報をお届けする公式アカウントです。PS4『十三機兵防衛圏』、Nintendo Switch版『十三機兵防衛圏』好評発売中！,2021-10-05T05:10:32.000Z,False,,['https://13sar.jp/switch/'],[],[],[],[],56421,4,235,203,2022-11-10 19:10:36.043537
https://pbs.twimg.com/profile_images/1445382767378894857/rIbyZ4BM_normal.jpg,rowe2u_65,False,Rowe2u,796202211718139904,Always a Democrat 🌊🌊 #WomensRights #VotingRights #GunReform #BlueNovember #Resist #Democracy #VoteBlue #BLM #CowboysNation #DC4L,2016-11-09T04:06:14.000Z,False,"Desoto, TX",[],"['WomensRights', 'VotingRights', 'GunReform', 'BlueNovember', 'Resist', 'Democracy', 'VoteBlue', 'BLM', 'CowboysNation', 'DC4L']",[],[],[],6939,7179,10609,3,2022-11-10 19:10:36.044135
https://pbs.twimg.com/profile_images/1521441973336526851/9AG58_FY_normal.jpg,Bdoza5,False,Brandon.M,41872072,may or may not delete this acct.,2009-05-22T18:35:23.000Z,False,"Pittsburgh, PA",[],[],[],[],[],1129,1238,16046,13,2022-11-10 19:10:36.044149
https://pbs.twimg.com/profile_images/1322565849069232131/LPcbCwEJ_normal.jpg,subwayjp,False,サブウェイ,84503328,“オーダーメイド・サンドイッチ“「サブウェイ」の公式twitterです。「話せる公式」を意識し毎日皆さんの投稿を探してお話し。店舗に関するお問い合わせは、『お客様お問い合わせフォーム』 https://t.co/30DINMqqiHにて承っております。,2009-10-23T04:18:46.000Z,True,,['https://www.subway.co.jp/customer/'],[],['https://www.subway.co.jp/customer/'],[],[],997485,43172,17251879,4656,2022-11-10 19:10:36.045044
https://pbs.twimg.com/profile_images/1368265891163426818/caJvqVB3_normal.jpg,NYDraz82CylcY3j,False,チョビ,1368262410323128324,人生楽しんだもん勝ち！,2021-03-06T18:09:27.000Z,False,,[],[],[],[],[],2,39,1242,0,2022-11-10 19:10:36.045060
https://pbs.twimg.com/profile_images/1590661295921299458/yGCDSqwQ_normal.jpg,pick_aku,False,bestinya jihan | jihantesti |🦄 FREETAG,1572567915983142913,no bio no bio no bio no bio no bio no bio #jihantesti,2022-09-21T12:50:25.000Z,False,,[],['jihantesti'],[],[],[],645,3983,16211,0,2022-11-10 19:10:36.045773
https://pbs.twimg.com/profile_images/1589833993297354752/CpPxiTdR_normal.jpg,bunniefied,False,bunnie 🐇,4080715212,DM for business inquiries! | Vouches : #fambun × #bunniefied (◍•ᴗ•◍) | Pickers: Tweetdraw & @Pickaw,2015-10-31T15:00:49.000Z,False,🇵🇭 | GMT +8 | est 10.21.20,['https://t.me/itsbunnie'],"['fambun', 'bunniefied']",[],['Pickaw'],[],262578,811,52842,2248,2022-11-10 19:10:36.045790
https://pbs.twimg.com/profile_images/1585921508140007425/RNLfcI7S_normal.jpg,Formacar_Crypto,False,Formacar Crypto,1576968053555953665,Formacar Crypto -  future of the global auto economic system with Formacar Action #GameFi P2E & D2E mechanics on board!,2022-10-03T16:13:14.000Z,False,,['http://linktr.ee/formacar'],['GameFi'],[],[],[],25772,32,60,5,2022-11-10 19:10:36.045803
https://pbs.twimg.com/profile_images/1531849086885838849/3ZyEMXz0_normal.jpg,majidmo91862563,False,القلب الطيب ♥🌹♥majid mohammed♥,1305844642571792384,"""لا داعي أن يُحبك الجميع، يكفي أن يُحبك بضعة أشخاص طيّبين"".",2020-09-15T12:23:44.000Z,False,القاهرة ,[],[],[],[],[],358,844,26550,0,2022-11-10 19:10:36.046362
https://pbs.twimg.com/profile_images/661996843048521728/NFEit7eO_normal.jpg,wwwMissdina1709,False,DinaRizk,619502421,اخصائيه نفسيه ومسؤلة الدمج باحدى مدارس دمج ذوى الاحتياجات الخاصه بالاسكندريه..دراسات عليا.. *لعل الله يحدث بعد ذلك امرا*تفائل ان الله لا يحب المتشائمين,2012-06-26T21:05:23.000Z,False,الاسكندريه-مصر,['http://dinarizk17.sarhne.com'],[],[],[],[],2386,1077,60840,6,2022-11-10 19:10:36.046378
https://pbs.twimg.com/profile_images/1589714065265283073/ieBO83iD_normal.jpg,Naresandoval,False,▫️ɴᴀʀᴇ▫️,1118365436012314624,ig:naresandoval_,2019-04-17T04:07:52.000Z,False,,[],[],[],[],[],609,438,1117,0,2022-11-10 19:10:36.046834
https://pbs.twimg.com/profile_images/472178641661489152/DgJkji7n_normal.jpeg,Dev_Lamichhane,False,Devraj Lamichhane,593276026,"Melbourne, Australia",2012-05-29T02:28:44.000Z,False,"From:Lumbini, Nepal",[],[],[],[],[],34,220,160,0,2022-11-10 19:10:36.048274
https://pbs.twimg.com/profile_images/1584528380762132482/h2oGXNTi_normal.jpg,I_amsajjan,False,सज्जन,1104690651478646785,"मुर्ख हरु देखि साइड लाग्नुहोस, समझदार हरुदेखी बचेर हिंड्नुहोस!😉",2019-03-10T10:29:10.000Z,False,"Salyan,Nepal",['https://twitter.com/search?q=from%3A%40I_amsajjan%20-filter%3Areplies&src=typed_query'],[],[],[],[],10412,6693,104066,3,2022-11-10 19:10:36.048294
https://pbs.twimg.com/profile_images/1590789242413846528/QELoSRXM_normal.jpg,Wynell10196164,False,Wynell,1585308029569966081,,2022-10-26T16:31:11.000Z,False,,[],[],[],[],[],303,21,698,0,2022-11-10 19:10:36.048742
https://pbs.twimg.com/profile_images/1590904595651379202/fHyL86iL_normal.jpg,Georgea44641568,False,Georgeanna,1585464265124839427,,2022-10-27T02:52:01.000Z,False,,[],[],[],[],[],301,20,3,0,2022-11-10 19:10:36.048756
https://pbs.twimg.com/profile_images/1526685781263552512/MKjABzFy_normal.jpg,SomaEme,False,ｴﾒ島ｿﾏ太郎,1526685356321820672,"お絵描きポイポイ・雑多用予定地
フォローお好きに。FF14以外の野球とかうるさくしてるからうるさかったらゴメンネ…",2022-05-17T22:05:38.000Z,False,,[],[],[],[],[],21,31,4249,0,2022-11-10 19:10:36.050125
https://pbs.twimg.com/profile_images/1360136325513494529/WLdafJ4L_normal.jpg,LindOlli,False,Peregrina,431846506,"Aqui no tt eu não tenho personalidade, portanto viverei ando RT",2011-12-08T19:12:00.000Z,False,,[],[],[],[],[],134,249,11454,1,2022-11-10 19:10:36.050535
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,avieiraa26,False,avieiraa26,1575315851254894594,,2022-09-29T02:45:57.000Z,False,,[],[],[],[],[],18,93,3794,0,2022-11-10 19:10:36.050550
https://pbs.twimg.com/profile_images/1590272308807340033/Qa85THxZ_normal.png,5x9welv12b5q6w0,False,芒果vpn加速器|免费vpn|vpn推荐ios|翻墙软件vpn|iosvpn|好用的VPN|ssrp,982908630172250113,"官网地址：https://t.co/AlVxUYGnQc
推荐VPN加速器， 超级好用的VPN，一键轻松翻墙，不限流量不限速
干净，安全，私密性高的加速器 #vpn推荐#vpn加速器#好用的加速器",2018-04-08T09:10:53.000Z,False,,[],[],['http://mgvpn.vip'],[],[],0,19,291,0,2022-11-10 19:10:36.050976
https://pbs.twimg.com/profile_images/1582586490781138945/IWbv40oj_normal.jpg,urshittyhusband,False,just layin here,937497573245575170,if nathan fielder was a cross dresser,2017-12-04T01:43:34.000Z,False,they/them,['https://www.poptropica.com/'],[],[],[],[],107,605,3666,0,2022-11-10 19:10:36.051352
https://pbs.twimg.com/profile_images/431686334810308608/Xap9jnrb_normal.jpeg,dhomes_bot,False,ホームズ,2331159984,『名探偵ホームズ』主人公ホームズのセリフbot。二番煎じです。先駆者様はこちら（@inuHolmes_bot ）/ワトソン（@dwatson_bot）やハドソン夫人（@dhudson_bot ）、モリアーティ（@dmoriarty_bot）とたまにお話します。劇場版のセリフもつぶやきます。,2014-02-07T02:28:03.000Z,False,ベーカー街221B,[],[],[],"['inuHolmes_bot', 'dwatson_bot', 'dhudson_bot', 'dmoriarty_bot']",[],159,206,47417,2,2022-11-10 19:10:36.051954
